time,temperature_2m_max,precipitation_sum,wind_speed_10m_max,zone
2023-01-01,33.2,0.0,12.2,North West
2023-01-02,33.5,0.0,14.4,North West
2023-01-03,34.1,0.0,15.5,North West
2023-01-04,34.1,0.0,13.8,North West
2023-01-05,34.5,0.0,15.3,North West
2023-01-06,35.0,0.0,15.1,North West
2023-01-07,34.9,0.0,14.7,North West
2023-01-08,34.9,0.0,14.2,North West
2023-01-09,35.7,0.0,14.1,North West
2023-01-10,35.4,0.0,13.8,North West
2023-01-11,35.1,0.0,13.3,North West
2023-01-12,35.8,0.0,14.9,North West
2023-01-13,34.0,0.0,15.0,North West
2023-01-14,33.9,0.0,14.3,North West
2023-01-15,33.8,0.1,12.1,North West
2023-01-16,35.5,0.0,13.7,North West
2023-01-17,35.1,0.0,12.6,North West
2023-01-18,35.3,0.0,16.7,North West
2023-01-19,35.2,0.0,17.5,North West
2023-01-20,33.8,0.8,15.2,North West
2023-01-21,33.0,2.3,14.1,North West
2023-01-22,31.8,1.3,11.7,North West
2023-01-23,31.7,1.3,13.0,North West
2023-01-24,32.2,2.7,16.5,North West
2023-01-25,32.7,0.1,15.0,North West
2023-01-26,33.1,1.0,17.0,North West
2023-01-27,32.5,1.8,16.1,North West
2023-01-28,31.2,1.7,15.3,North West
2023-01-29,32.0,0.7,12.0,North West
2023-01-30,31.1,0.4,13.4,North West
2023-01-31,32.9,0.2,16.6,North West
2023-02-01,32.5,0.0,14.9,North West
2023-02-02,32.7,0.6,14.8,North West
2023-02-03,32.2,1.1,14.3,North West
2023-02-04,33.8,0.5,15.2,North West
2023-02-05,34.3,1.5,13.5,North West
2023-02-06,33.7,2.4,15.6,North West
2023-02-07,32.2,0.2,13.2,North West
2023-02-08,32.5,0.9,14.2,North West
2023-02-09,32.5,1.2,15.5,North West
2023-02-10,33.3,0.5,13.6,North West
2023-02-11,34.0,0.6,14.9,North West
2023-02-12,34.5,1.3,14.6,North West
2023-02-13,35.7,0.0,15.9,North West
2023-02-14,34.8,0.0,14.5,North West
2023-02-15,36.2,0.0,14.8,North West
2023-02-16,35.7,0.0,13.3,North West
2023-02-17,36.4,0.0,14.1,North West
2023-02-18,35.8,0.0,13.7,North West
2023-02-19,35.7,0.0,14.1,North West
2023-02-20,36.8,0.0,16.2,North West
2023-02-21,36.9,0.0,17.7,North West
2023-02-22,35.0,0.7,15.8,North West
2023-02-23,35.3,0.3,17.6,North West
2023-02-24,33.2,2.1,16.8,North West
2023-02-25,32.8,0.9,15.9,North West
2023-02-26,34.1,0.2,15.5,North West
2023-02-27,33.8,0.2,14.3,North West
2023-02-28,35.8,0.7,16.1,North West
2023-03-01,35.2,0.0,15.0,North West
2023-03-02,33.6,0.4,13.9,North West
2023-03-03,33.3,5.7,17.6,North West
2023-03-04,32.3,7.9,13.8,North West
2023-03-05,33.5,0.0,18.2,North West
2023-03-06,32.8,10.0,17.3,North West
2023-03-07,33.0,0.4,14.8,North West
2023-03-08,33.3,0.0,15.3,North West
2023-03-09,32.3,7.7,15.8,North West
2023-03-10,31.8,0.1,12.9,North West
2023-03-11,33.2,0.5,13.7,North West
2023-03-12,33.3,0.6,16.0,North West
2023-03-13,32.5,0.9,15.0,North West
2023-03-14,33.6,1.7,15.3,North West
2023-03-15,33.9,4.1,16.3,North West
2023-03-16,33.9,11.9,15.0,North West
2023-03-17,33.9,0.5,14.5,North West
2023-03-18,32.5,2.7,16.6,North West
2023-03-19,32.6,9.8,15.5,North West
2023-03-20,34.4,0.1,16.3,North West
2023-03-21,33.5,0.8,17.7,North West
2023-03-22,32.2,0.0,12.1,North West
2023-03-23,34.8,4.5,16.0,North West
2023-03-24,33.2,0.4,15.8,North West
2023-03-25,32.4,0.2,13.8,North West
2023-03-26,33.3,2.4,14.6,North West
2023-03-27,33.0,0.0,11.0,North West
2023-03-28,33.8,1.1,12.7,North West
2023-03-29,33.8,0.2,14.7,North West
2023-03-30,33.8,1.7,13.4,North West
2023-03-31,31.5,8.6,13.0,North West
2023-04-01,34.0,0.8,12.7,North West
2023-04-02,33.5,0.8,12.1,North West
2023-04-03,32.8,1.6,16.6,North West
2023-04-04,33.0,5.7,14.6,North West
2023-04-05,33.6,0.5,15.4,North West
2023-04-06,33.8,1.5,16.9,North West
2023-04-07,32.9,3.2,17.0,North West
2023-04-08,32.5,9.6,14.2,North West
2023-04-09,33.7,12.6,17.1,North West
2023-04-10,31.9,0.4,11.6,North West
2023-04-11,31.9,1.2,15.5,North West
2023-04-12,31.9,0.9,13.8,North West
2023-04-13,33.1,0.5,14.3,North West
2023-04-14,34.0,0.2,15.9,North West
2023-04-15,32.8,4.5,14.3,North West
2023-04-16,33.8,8.3,13.8,North West
2023-04-17,32.9,4.1,12.1,North West
2023-04-18,33.0,0.4,11.7,North West
2023-04-19,33.5,1.7,11.8,North West
2023-04-20,33.7,0.7,13.4,North West
2023-04-21,32.4,2.2,14.0,North West
2023-04-22,32.4,0.9,16.9,North West
2023-04-23,29.9,4.7,14.8,North West
2023-04-24,33.0,2.1,11.9,North West
2023-04-25,32.8,0.2,13.6,North West
2023-04-26,30.5,1.4,11.7,North West
2023-04-27,28.4,19.5,12.1,North West
2023-04-28,31.2,0.5,12.2,North West
2023-04-29,30.6,16.2,14.7,North West
2023-04-30,29.8,0.4,11.2,North West
2023-05-01,30.6,1.7,14.1,North West
2023-05-02,31.0,5.2,10.5,North West
2023-05-03,31.8,2.2,12.0,North West
2023-05-04,31.2,3.8,15.5,North West
2023-05-05,32.5,0.4,12.4,North West
2023-05-06,32.2,0.4,15.8,North West
2023-05-07,31.7,0.8,13.7,North West
2023-05-08,31.6,0.6,12.5,North West
2023-05-09,31.9,3.5,10.5,North West
2023-05-10,33.2,1.5,16.4,North West
2023-05-11,31.5,1.3,15.1,North West
2023-05-12,31.6,2.2,16.2,North West
2023-05-13,32.8,1.3,13.3,North West
2023-05-14,32.2,8.3,10.9,North West
2023-05-15,30.6,63.0,11.2,North West
2023-05-16,31.5,1.1,13.9,North West
2023-05-17,32.2,2.2,16.1,North West
2023-05-18,30.4,1.9,12.1,North West
2023-05-19,33.2,3.7,16.0,North West
2023-05-20,31.0,1.3,15.5,North West
2023-05-21,30.9,3.6,15.5,North West
2023-05-22,29.8,4.9,12.0,North West
2023-05-23,31.2,4.8,11.8,North West
2023-05-24,31.7,0.5,10.9,North West
2023-05-25,31.8,1.1,14.2,North West
2023-05-26,32.0,3.4,17.3,North West
2023-05-27,29.5,0.6,16.2,North West
2023-05-28,31.5,5.1,16.3,North West
2023-05-29,28.6,1.4,17.1,North West
2023-05-30,31.1,1.0,13.6,North West
2023-05-31,31.9,5.9,15.3,North West
2023-06-01,30.4,4.8,13.1,North West
2023-06-02,28.7,4.1,15.8,North West
2023-06-03,29.2,10.7,12.6,North West
2023-06-04,30.5,0.6,12.2,North West
2023-06-05,31.2,1.5,16.6,North West
2023-06-06,27.6,15.1,12.6,North West
2023-06-07,27.9,13.0,18.0,North West
2023-06-08,28.6,14.5,16.3,North West
2023-06-09,30.9,0.8,15.3,North West
2023-06-10,28.5,13.2,15.3,North West
2023-06-11,27.0,16.3,15.5,North West
2023-06-12,31.0,0.3,13.2,North West
2023-06-13,31.8,0.0,14.7,North West
2023-06-14,29.8,13.3,15.9,North West
2023-06-15,27.0,10.1,12.6,North West
2023-06-16,29.6,7.9,10.4,North West
2023-06-17,31.0,4.6,9.4,North West
2023-06-18,30.1,5.3,13.8,North West
2023-06-19,29.5,2.2,12.8,North West
2023-06-20,28.6,0.9,14.8,North West
2023-06-21,27.0,10.9,12.9,North West
2023-06-22,28.4,9.3,17.0,North West
2023-06-23,28.2,9.7,13.9,North West
2023-06-24,26.0,17.9,13.6,North West
2023-06-25,29.1,1.8,15.4,North West
2023-06-26,30.6,0.0,12.7,North West
2023-06-27,29.8,0.5,16.1,North West
2023-06-28,26.5,13.0,13.7,North West
2023-06-29,28.2,1.8,12.1,North West
2023-06-30,30.4,0.5,10.5,North West
2023-07-01,30.0,7.0,12.6,North West
2023-07-02,29.0,5.1,12.9,North West
2023-07-03,29.9,3.9,12.6,North West
2023-07-04,28.9,10.9,13.7,North West
2023-07-05,30.9,0.7,14.4,North West
2023-07-06,30.1,2.0,11.8,North West
2023-07-07,28.8,15.9,13.1,North West
2023-07-08,27.0,12.2,16.6,North West
2023-07-09,25.9,32.3,11.2,North West
2023-07-10,29.0,0.9,13.4,North West
2023-07-11,29.8,1.2,12.0,North West
2023-07-12,24.9,46.0,9.9,North West
2023-07-13,28.5,1.8,12.1,North West
2023-07-14,29.2,3.5,10.8,North West
2023-07-15,29.9,1.7,12.6,North West
2023-07-16,30.4,11.7,16.1,North West
2023-07-17,29.9,3.1,11.5,North West
2023-07-18,29.5,9.3,15.3,North West
2023-07-19,29.9,1.5,16.7,North West
2023-07-20,29.5,1.6,16.3,North West
2023-07-21,28.5,7.9,12.3,North West
2023-07-22,26.9,18.1,13.1,North West
2023-07-23,25.1,38.8,12.9,North West
2023-07-24,28.3,22.9,14.1,North West
2023-07-25,29.2,1.0,14.6,North West
2023-07-26,29.3,2.2,13.9,North West
2023-07-27,29.1,2.2,16.4,North West
2023-07-28,28.7,4.7,15.5,North West
2023-07-29,28.6,9.9,14.4,North West
2023-07-30,29.8,2.5,12.9,North West
2023-07-31,28.2,6.4,14.8,North West
2023-08-01,26.3,18.7,16.0,North West
2023-08-02,27.6,0.7,18.4,North West
2023-08-03,28.6,3.2,14.2,North West
2023-08-04,28.4,1.4,12.7,North West
2023-08-05,28.5,1.8,15.1,North West
2023-08-06,28.5,1.3,16.3,North West
2023-08-07,29.1,2.2,14.5,North West
2023-08-08,29.0,4.3,19.8,North West
2023-08-09,27.0,3.4,17.5,North West
2023-08-10,28.5,1.8,15.8,North West
2023-08-11,28.0,3.9,10.9,North West
2023-08-12,28.9,8.3,18.1,North West
2023-08-13,28.8,2.2,16.8,North West
2023-08-14,28.7,15.4,12.7,North West
2023-08-15,27.1,4.2,8.7,North West
2023-08-16,30.4,5.5,9.1,North West
2023-08-17,29.0,20.8,12.4,North West
2023-08-18,27.1,5.6,19.9,North West
2023-08-19,29.1,4.3,12.1,North West
2023-08-20,28.4,1.9,13.1,North West
2023-08-21,29.4,1.3,12.4,North West
2023-08-22,29.6,1.6,12.8,North West
2023-08-23,28.5,3.3,13.7,North West
2023-08-24,30.3,2.0,11.9,North West
2023-08-25,29.6,2.7,13.6,North West
2023-08-26,29.4,1.3,16.2,North West
2023-08-27,28.5,6.2,12.1,North West
2023-08-28,28.6,5.8,12.1,North West
2023-08-29,30.0,2.5,15.1,North West
2023-08-30,29.5,28.7,11.2,North West
2023-08-31,28.7,2.4,15.4,North West
2023-09-01,29.5,4.1,12.1,North West
2023-09-02,28.3,4.4,13.9,North West
2023-09-03,26.2,16.3,12.4,North West
2023-09-04,28.6,2.8,10.1,North West
2023-09-05,28.6,4.8,12.5,North West
2023-09-06,29.4,1.8,12.0,North West
2023-09-07,30.5,0.6,11.9,North West
2023-09-08,29.5,16.3,11.2,North West
2023-09-09,27.8,17.5,11.3,North West
2023-09-10,30.0,2.6,10.5,North West
2023-09-11,29.8,1.8,13.2,North West
2023-09-12,28.5,1.2,18.1,North West
2023-09-13,29.1,9.5,12.8,North West
2023-09-14,29.8,5.0,12.1,North West
2023-09-15,29.4,10.0,13.0,North West
2023-09-16,27.4,35.3,9.9,North West
2023-09-17,28.0,5.5,14.4,North West
2023-09-18,30.2,12.4,8.4,North West
2023-09-19,29.9,10.0,10.3,North West
2023-09-20,30.2,1.4,13.3,North West
2023-09-21,30.4,1.7,12.0,North West
2023-09-22,29.5,7.0,9.0,North West
2023-09-23,29.4,8.8,9.2,North West
2023-09-24,25.8,38.4,11.0,North West
2023-09-25,29.6,2.1,11.2,North West
2023-09-26,30.5,2.3,12.4,North West
2023-09-27,31.5,0.7,12.7,North West
2023-09-28,30.1,1.0,14.5,North West
2023-09-29,29.2,10.3,10.2,North West
2023-09-30,30.0,3.2,12.6,North West
2023-10-01,30.6,1.4,16.6,North West
2023-10-02,30.4,1.3,15.3,North West
2023-10-03,30.4,6.8,10.5,North West
2023-10-04,30.9,1.9,9.4,North West
2023-10-05,30.1,7.6,7.6,North West
2023-10-06,30.0,3.2,8.6,North West
2023-10-07,27.1,21.0,10.2,North West
2023-10-08,30.3,15.7,9.8,North West
2023-10-09,29.5,16.7,9.6,North West
2023-10-10,30.5,2.8,9.0,North West
2023-10-11,29.9,2.0,12.6,North West
2023-10-12,28.5,13.0,10.3,North West
2023-10-13,31.5,2.7,12.1,North West
2023-10-14,30.4,1.9,9.4,North West
2023-10-15,30.0,2.1,10.6,North West
2023-10-16,29.4,3.8,13.7,North West
2023-10-17,27.4,3.0,5.9,North West
2023-10-18,31.4,0.0,13.6,North West
2023-10-19,30.5,3.4,14.4,North West
2023-10-20,30.9,1.6,11.9,North West
2023-10-21,30.2,1.9,10.2,North West
2023-10-22,30.6,2.6,10.2,North West
2023-10-23,30.4,10.4,12.2,North West
2023-10-24,31.1,2.3,10.8,North West
2023-10-25,30.8,8.3,11.0,North West
2023-10-26,31.1,5.3,12.4,North West
2023-10-27,30.9,1.0,12.6,North West
2023-10-28,31.5,2.3,9.7,North West
2023-10-29,31.8,0.3,8.7,North West
2023-10-30,31.5,3.0,12.8,North West
2023-10-31,28.5,0.3,9.2,North West
2023-11-01,31.3,1.5,9.4,North West
2023-11-02,31.9,0.6,12.3,North West
2023-11-03,31.9,2.2,12.7,North West
2023-11-04,31.2,1.6,12.9,North West
2023-11-05,31.8,4.1,10.3,North West
2023-11-06,30.6,4.5,6.3,North West
2023-11-07,31.0,5.5,10.9,North West
2023-11-08,31.0,5.8,10.8,North West
2023-11-09,29.9,0.5,9.4,North West
2023-11-10,32.2,1.2,12.4,North West
2023-11-11,31.9,1.3,10.5,North West
2023-11-12,32.0,0.7,11.7,North West
2023-11-13,32.0,0.9,12.3,North West
2023-11-14,32.7,0.9,12.1,North West
2023-11-15,31.1,1.6,10.9,North West
2023-11-16,32.3,0.3,14.1,North West
2023-11-17,32.8,1.3,12.6,North West
2023-11-18,32.4,0.6,12.6,North West
2023-11-19,33.0,0.0,13.8,North West
2023-11-20,32.5,0.4,13.9,North West
2023-11-21,33.3,0.0,14.8,North West
2023-11-22,32.4,0.8,15.8,North West
2023-11-23,32.8,0.7,14.0,North West
2023-11-24,31.8,5.4,12.3,North West
2023-11-25,29.3,9.3,12.3,North West
2023-11-26,27.3,9.6,7.1,North West
2023-11-27,31.0,0.0,11.5,North West
2023-11-28,31.4,1.5,16.1,North West
2023-11-29,31.7,1.0,12.2,North West
2023-11-30,31.9,0.3,11.5,North West
2023-12-01,32.5,1.8,11.9,North West
2023-12-02,32.7,0.6,12.8,North West
2023-12-03,32.9,0.0,16.2,North West
2023-12-04,32.5,0.0,11.5,North West
2023-12-05,33.0,0.4,11.9,North West
2023-12-06,30.8,2.1,10.7,North West
2023-12-07,32.0,1.6,12.8,North West
2023-12-08,33.7,0.0,15.2,North West
2023-12-09,33.2,0.1,14.8,North West
2023-12-10,33.2,1.1,11.9,North West
2023-12-11,33.8,0.0,14.1,North West
2023-12-12,32.3,1.8,11.0,North West
2023-12-13,31.1,0.0,10.1,North West
2023-12-14,32.2,0.0,9.5,North West
2023-12-15,33.3,0.0,11.2,North West
2023-12-16,33.2,0.0,10.9,North West
2023-12-17,34.7,0.0,13.0,North West
2023-12-18,35.1,0.0,13.8,North West
2023-12-19,34.0,0.0,14.0,North West
2023-12-20,35.3,0.0,12.7,North West
2023-12-21,34.8,0.0,11.2,North West
2023-12-22,35.5,0.0,12.0,North West
2023-12-23,34.8,0.0,14.5,North West
2023-12-24,35.2,0.0,15.4,North West
2023-12-25,34.9,0.0,12.6,North West
2023-12-26,35.2,0.0,14.2,North West
2023-12-27,33.8,0.0,12.7,North West
2023-12-28,34.1,0.0,16.7,North West
2023-12-29,35.0,0.0,13.1,North West
2023-12-30,35.0,0.0,15.5,North West
2023-12-31,35.0,0.2,15.4,North West
